340032	561740	9
338634	564414	9
351459	565704	9
412767	593558	9
283474	532727	9
336928	557412	9
366478	594677	9
343450	570659	9
331616	565089	9
354529	573677	9
276703	559740	9
282066	560178	9
331366	567311	9
321910	573825	9
290107	571927	9
281979	518199	9
374695	563163	9
340191	567638	9
338583	563529	9
358312	559466	9
338474	564151	9
338205	566246	9
342901	582886	9
265815	540385	9
304086	576100	9
347966	563506	9
346144	560472	9
352381	592377	9
318681	528806	9
369366	561201	9
310041	533285	9
344314	595915	9
363956	609339	9
328586	551385	9
330767	552963	9
312558	520650	9
315850	573154	9
379388	567285	9
329905	579935	9
352209	548608	9
357679	548036	9
339288	588052	9
330335	568221	9
341559	562163	9
341925	569393	9
327695	543105	9
335999	549795	9
302359	534317	9
332586	566187	9
330750	561657	9
400380	588221	9
337910	562252	9
336549	565597	9
343717	559909	9
332116	594868	9
358384	556361	9
415881	584352	9
345164	579614	9
316395	537403	9
340970	564831	9
340383	600071	9
326627	534442	9
356865	545785	9
306298	551902	9
347575	565576	9
302583	571881	9
352424	557574	9
279008	521035	9
335029	553213	9
338753	563384	9
324032	577807	9
327973	534972	9
321924	527106	9
345495	579864	9
385091	599401	9
361138	551307	9
332884	533990	9
269126	508814	9
350056	566657	9
374117	546122	9
350283	559840	9
335525	567445	9
350798	535657	9
289002	520678	9
324516	522674	9
364844	571623	9
351815	574947	9
275524	559548	9
348773	583528	9
308966	523409	9
316313	570785	9
341966	561987	9
341446	538787	9
318823	565345	9
347522	587567	9
293746	544468	9
334983	572690	9
325125	564342	9
330145	546705	9
336336	563145	9
302353	545544	9
321216	569834	9
285152	520229	9
335027	565050	9
332270	556288	9
341016	545280	9
339640	561426	9
338633	563504	9
324952	565867	9
353583	554147	9
385183	556284	9
292636	520371	9
289176	571435	9
310944	559497	9
336974	563207	9
337173	557853	9
396903	591235	9
324440	567074	9
333378	557892	9
300366	565761	9
344437	529492	9
325871	558965	9
367641	556309	9
344552	554676	9
297212	546223	9
355924	577596	9
331340	524203	9
292932	558293	9
306346	523584	9
341966	586266	9
282430	560217	9
326251	549298	9
335201	585318	9
351564	573155	9
322365	530808	9
405542	600089	9
296763	528676	9
221233	538472	7
338084	560295	9
345674	579033	9
325883	560492	9
345123	577788	9
329859	564384	9
353939	570931	9
409616	575024	9
365058	545456	9
404782	557913	9
368724	598412	9
344096	575522	9
182618	346663	12
171461	348130	12
186536	330019	12
177241	292639	12
248683	383412	12
174057	358906	12
215243	289985	12
170688	343596	12
144502	345417	12
165689	356983	12
168443	367928	12
165158	343946	12
159711	352701	12
175781	341039	12
233480	289069	12
189029	366740	12
168573	350387	12
170271	306395	12
192775	350028	12
152054	345632	12
139299	314046	12
202053	322650	12
134695	350397	12
159654	381778	12
188093	324040	12
183236	338163	12
156984	430950	12
182751	435819	12
198908	372797	12
198517	325721	12
161345	350804	12
210497	359835	12
141993	331189	12
170788	373545	12
166449	363036	12
155479	345893	12
186380	363938	12
129332	360811	12
224225	376975	12
165945	345849	12
223550	323197	12
122755	434879	12
166584	349245	12
179472	342273	12
148749	359845	12
177505	332053	12
160222	380591	12
178869	370161	12
170002	370000	12
164354	347671	12
169966	368623	12
145867	363616	12
181561	358111	12
164915	350360	12
166973	341636	12
153181	277968	12
155505	355581	12
160835	347784	12
211265	396792	12
203254	362605	12
137967	354539	12
174064	357989	12
179609	408365	12
176506	351827	12
172879	347028	12
180506	330980	12
185966	359964	12
146070	316860	12
152957	321354	12
163190	331719	12
186914	361706	12
159191	309314	12
170425	316185	12
162040	316797	12
195000	354829	12
126702	351222	12
213064	290947	12
140612	350010	12
172885	352621	12
170155	343568	12
186806	334070	12
146072	288800	12
169293	348686	12
169502	411323	12
152861	407965	12
156041	295117	12
117585	391892	12
163981	344090	12
158664	310765	12
141113	351050	12
163796	345091	12
160369	353500	12
235671	300234	12
140876	334435	12
108232	373112	12
192460	388323	12
133744	308918	12
216209	437830	12
156945	339397	12
199859	316334	12
159496	331641	12
167845	341409	12
182435	365508	12
133795	360518	12
169628	365003	12
167262	399527	12
177728	352687	12
130683	363204	12
198197	344933	12
197735	355477	12
172020	342883	12
185561	342784	12
202011	337353	12
157394	346500	12
182050	424341	12
129664	341196	12
173188	355248	12
182499	310438	12
170384	339979	12
182093	321311	12
185696	338006	12
102221	374657	12
165881	364469	12
164875	349007	12
159120	340829	12
168274	374689	12
178495	373915	12
179811	342089	12
162606	363185	12
173908	362098	12
133580	348602	12
190634	357254	12
186503	369651	12
127134	379827	12
169145	355279	12
140121	346875	12
141860	324304	12
200251	306215	12
174373	363552	12
170022	347877	12
165657	338722	12
186361	351075	12
213022	338238	12
155228	357729	12
171614	435530	12
175586	365049	12
187858	381077	12
171074	293610	12
153738	360530	12
199043	270173	12
165886	348709	12
159428	300364	12
197463	378513	12
161273	347538	12
186082	330058	12
143732	279724	12
142899	329415	12
156977	424622	12
174878	362329	12
148915	338914	12
187324	377187	12
175766	380534	12
185071	362905	12
158550	354818	12
174672	345849	12
169880	343122	12
109090	326101	12
187854	354777	12
153903	353738	12
190241	329582	12
102983	382712	12
143117	345163	12
188985	367645	12
174834	411644	12
144228	344974	12
146821	297434	12
171848	343242	12
94382	320888	12
154412	310120	12
176490	344679	12
170616	352610	12
81648	360080	12
153607	379395	12
183970	355973	12
105444	361358	12
158571	361986	12
177579	319865	12
198892	322470	12
216975	296647	12
166654	350678	12
189102	333074	12
198712	303299	12
137098	384889	12
144306	328086	12
142455	343512	12
178319	318244	12
168886	353913	12
174656	393278	12
130805	354417	12
176433	350561	12
142252	329183	12
165476	377389	12
210102	333312	12
129453	321221	12
144705	375936	12
206687	342276	12
153583	352282	12
189499	356601	12
159392	351000	12
181463	326571	12
162975	335389	12
157691	334886	12
154167	353183	12
165607	362883	12
182239	333302	12
176982	354631	12
183516	374212	12
191099	341570	12
184570	360446	12
207804	354938	12
198493	326704	12
149269	341445	12
184798	392233	12
174438	319075	12
107124	325984	12
76052	360840	12
159302	337993	12
140101	341028	12
168149	345638	12
150009	371014	12
157193	350343	12
111476	358647	12
151164	332239	12
171318	373473	12
175169	349454	12
162600	392531	12
168067	340249	12
170102	323164	12
124132	340448	12
149863	284721	12
168079	347343	12
128953	304971	12
169228	364545	12
198415	321418	12
183610	321788	12
220869	407358	12
159472	372246	12
170837	353968	12
165653	317602	12
135537	356169	12
166973	334724	12
158750	312102	12
161448	373412	12
158713	379013	12
180493	319750	12
125715	302114	12
194033	340466	12
158871	312380	12
161387	343617	12
169121	347594	12
167653	352074	12
125902	318850	12
217686	296514	12
171986	429306	12
211360	279794	12
157181	346842	12
188909	341194	12
140128	325904	12
117874	389929	12
162921	317643	12
173978	346514	12
98533	355691	12
194956	372256	12
164847	287064	12
174410	372064	12
149092	352682	12
166323	352927	12
178515	370287	12
169337	348605	12
122986	334382	12
145282	391482	12
185919	363092	12
180519	368284	12
181227	347052	12
168284	309036	12
198251	335402	12
160922	347681	12
141861	328909	12
147911	328024	12
178264	330827	12
178235	346006	12
195151	317753	12
122360	357480	12
167330	332452	12
115363	305575	12
185661	404482	12
177858	352255	12
113068	317574	12
125675	360158	12
172842	351663	12
124724	459999	7
169069	348929	12
185253	344152	12
155625	262321	12
158201	315944	12
171277	361020	12
209553	326461	12
160165	362858	12
190725	336160	12
169994	409806	12
179463	361279	12
172662	388185	12
165284	425978	12
160206	303063	12
155690	368375	12
124516	325289	12
179326	321160	12
165573	305517	12
155508	372355	12
166799	318482	12
161780	324523	12
168805	351913	12
206519	355629	12
163091	350167	12
176144	353300	12
179483	359645	12
213951	352868	12
164046	346109	12
169569	346955	12
225356	318394	12
214966	358837	12
159253	343477	12
219779	330969	12
169876	340860	12
669118	354195	8
613682	399434	8
617399	392653	8
629247	364078	8
641070	424917	8
609532	388425	8
629369	398359	8
605911	379990	8
622550	391601	8
607905	403460	8
679465	399014	8
608711	373665	8
623498	399288	8
601212	370698	8
574989	407228	8
563517	391159	8
687717	379483	8
616040	330855	8
653024	367312	8
607440	403119	8
620240	397022	8
599215	391457	8
587478	424878	8
613921	394043	8
624328	392133	8
635887	384511	8
559877	401053	8
617755	401065	8
693265	388552	8
559933	403956	8
655859	416496	8
625919	402984	8
595215	391491	8
617493	379303	8
598657	442558	8
601644	436831	8
617118	374098	8
591051	389443	8
617296	386864	8
616468	394118	8
630384	376295	8
558770	390646	8
637332	414017	8
556780	409205	8
577473	384210	8
650054	432740	8
595063	328609	8
714443	433876	8
603566	410391	8
562356	383175	8
546166	423311	8
626539	394908	8
663820	416308	8
710910	464586	8
624310	398408	8
632546	389750	8
667249	417107	8
608309	377530	8
611357	393577	8
658219	436184	8
615032	402225	8
628131	406850	8
632390	363198	8
575116	345564	8
625784	441883	8
618893	419740	8
579564	428498	8
686324	364237	8
586242	396484	8
623248	399928	8
609219	362804	8
537211	376777	8
605310	394011	8
634973	450542	8
595411	413706	8
613037	419086	8
617444	397675	8
633304	366062	8
592620	446156	8
631633	337973	8
619637	395224	8
620330	398630	8
621964	409409	8
618446	372298	8
629789	426313	8
608687	374928	8
680646	375662	8
591831	438997	8
550086	442382	8
620330	396776	8
551236	401856	8
617178	414525	8
584938	344365	8
622636	456843	8
649987	408293	8
613719	382828	8
576987	392508	8
599766	409755	8
584077	398498	8
695514	321521	8
561388	355834	8
691600	397893	8
610676	449688	8
600114	413216	8
626811	372435	8
636291	360636	8
570384	393553	8
626700	401688	8
624106	398619	8
523329	404632	8
611954	360938	8
613536	395801	8
576488	397913	8
652745	406585	8
603193	371867	8
610026	444858	8
629725	405117	8
648429	422590	8
562772	382904	8
638823	411764	8
617764	397102	8
579922	379009	8
610698	396326	8
642607	374702	8
621629	397208	8
659321	404555	8
576235	462612	8
598628	425191	8
623502	420376	8
665965	449273	8
608923	385575	8
611579	407670	8
617573	386848	8
589862	418742	8
653325	396810	8
605073	372055	8
623137	408209	8
499262	398424	3
619339	401624	8
619295	397643	8
578878	420108	8
533577	355107	8
615934	426539	8
690195	475150	8
673514	390760	8
657120	386782	8
549945	372313	8
675858	410545	8
626586	415166	8
618449	404599	8
638783	399478	8
578113	395458	8
622557	361134	8
635324	420555	8
666135	430421	8
689725	465685	8
593601	445149	8
615094	383077	8
624599	417673	8
573969	434110	8
642881	403147	8
634383	422065	8
582389	428200	8
617330	369828	8
621989	394856	8
651828	468138	8
612936	398723	8
613351	407952	8
562777	437516	8
533212	366954	8
618113	400002	8
609344	448128	8
615342	413931	8
623989	368662	8
620187	400168	8
687638	439257	8
573925	449341	8
547270	403384	8
619318	361696	8
588432	446279	8
592924	393730	8
615325	383841	8
611875	422910	8
681941	370225	8
620818	396967	8
662154	385013	8
554938	347875	8
628655	321099	8
619628	399433	8
660333	393215	8
618391	348381	8
565829	395454	8
617689	397001	8
604554	393193	8
572417	403906	8
659193	384523	8
632060	367800	8
633894	404424	8
620610	395343	8
615175	397627	8
624293	333944	8
593689	316888	8
617319	374666	8
572244	349463	8
619239	400025	8
621622	390298	8
622101	371771	8
630205	338054	8
654147	407182	8
637594	420311	8
629004	392271	8
585207	336451	8
618349	397614	8
650157	402991	8
638966	486628	8
655201	411873	8
602335	433298	8
630706	388370	8
617428	397343	8
621537	390372	8
631365	450732	8
618406	404239	8
601390	453925	8
603945	361794	8
619427	396945	8
660103	414557	8
700340	335010	8
608182	416637	8
661166	404325	8
620939	385731	8
626371	349696	8
614683	367259	8
619332	401992	8
587453	401098	8
652349	321291	8
617954	395504	8
636807	424537	8
533889	333741	8
623386	387031	8
632952	385722	8
695010	449565	8
626843	367696	8
488205	420586	3
611547	411952	8
621241	368090	8
581240	362971	8
608747	363132	8
662177	420431	8
615665	405490	8
617447	366176	8
560393	389490	8
685785	409913	8
623433	400160	8
609091	437020	8
624343	403629	8
668879	388617	8
567105	437623	8
657450	365008	8
591955	378142	8
588952	437524	8
607665	447516	8
608601	418450	8
662830	420955	8
605891	428146	8
615239	317684	8
588933	366439	8
618053	357534	8
577773	434308	8
606558	458285	8
620955	389692	8
738190	371970	8
634661	446187	8
571692	449353	8
605650	447537	8
639502	371440	8
684568	380640	8
658735	399039	8
618157	384990	8
618869	398187	8
603388	403039	8
585255	415823	8
639507	438534	8
594112	399331	8
619475	400592	8
571570	375257	8
659297	373975	8
603285	449307	8
610199	394579	8
590500	418472	8
630904	404643	8
591725	406549	8
621560	397789	8
563182	367521	8
593879	444161	8
616054	371666	8
627679	395601	8
608195	447380	8
616737	397973	8
650120	324477	8
616926	398697	8
650859	460072	8
642157	345545	8
601369	411415	8
604703	392288	8
721905	378957	8
619415	397644	8
571043	347389	8
659191	459637	8
629978	400626	8
688487	383589	8
598053	438963	8
635242	356290	8
605899	412428	8
656642	407213	8
619924	406713	8
630067	372798	8
600007	377908	8
589164	386733	8
630491	379017	8
618676	377015	8
639613	388524	8
669409	415893	8
681608	436537	8
649968	371445	8
629000	417990	8
658884	390135	8
605407	427914	8
629891	414975	8
621778	364695	8
610722	418243	8
601599	388540	8
615649	429323	8
627206	402647	8
643965	366316	8
614877	402442	8
606486	420054	8
668482	358452	8
628715	434772	8
196462	887983	4
335970	846828	4
272394	837600	4
211165	825505	4
226433	837646	4
219686	859997	4
242087	844255	4
213558	873714	4
245144	845719	4
247997	878582	4
283576	809069	4
224676	859348	4
298214	820903	4
245468	859425	4
222704	824909	4
250921	819639	4
249209	801933	4
230591	874855	4
234091	876039	4
286769	862152	4
224789	866804	4
245023	849247	4
263626	851699	4
250198	825417	4
231263	863308	4
307605	840195	4
276635	875623	4
230399	842538	4
274070	798617	4
247939	831010	4
209922	850026	4
300726	862728	4
222727	770963	4
239505	885057	4
291561	845450	4
221122	832810	4
194258	914691	4
228928	855040	4
264627	808661	4
225916	843329	4
240221	843932	4
276600	823311	4
204854	810013	4
278326	829095	4
246047	846189	4
251032	876118	4
285258	848668	4
260943	889692	4
245928	867228	4
221002	870506	4
292872	896822	4
261896	897475	4
269723	849664	4
243941	843256	4
249370	872804	4
237120	856814	4
257472	849587	4
253703	834676	4
238080	830689	4
225991	869734	4
231781	799444	4
296892	901182	4
234604	822462	4
241473	860854	4
219864	842635	4
235901	856563	4
207217	878249	4
256949	820470	4
204597	863162	4
325275	866433	4
239344	814789	4
187894	871219	4
259973	862559	4
189752	865463	4
245707	844466	4
188480	870646	4
305915	854818	4
242443	851797	4
227138	824372	4
229970	878786	4
281971	825246	4
241166	845204	4
225846	874086	4
284077	905181	4
258975	837353	4
241972	840749	4
245602	857160	4
227363	836593	4
257926	936947	4
237689	839510	4
267799	847911	4
207552	772091	4
201567	881003	4
265125	820661	4
273165	852766	4
290210	818593	4
256487	868899	4
271395	862063	4
251958	886571	4
249253	856047	4
268289	878265	4
295375	861990	4
256316	818886	4
246470	842932	4
314666	849163	4
298979	774144	4
192885	887667	4
227819	900986	4
250003	859517	4
249857	844975	4
218369	851387	4
252586	806474	4
283017	850861	4
228095	843338	4
266980	825990	4
241381	844402	4
294053	878220	4
253339	750941	4
241413	845029	4
294326	807584	4
257856	846423	4
248210	886338	4
216846	737568	4
244743	830888	4
277055	860813	4
279923	805957	4
235041	823732	4
238524	842928	4
246453	883061	4
260590	827955	4
274554	845338	4
245254	907991	4
299821	866288	4
261120	804153	4
246729	879602	4
240308	844341	4
220620	819091	4
268926	813783	4
234219	845270	4
188424	849785	4
240171	843940	4
163766	859386	4
191257	802651	4
224852	934148	4
261093	844962	4
228711	848090	4
183478	851724	4
201080	823689	4
118590	857150	4
264798	767716	4
313609	860065	4
232246	844226	4
237757	834092	4
222682	806314	4
243331	844022	4
197362	870337	4
229857	843917	4
244257	776516	4
224083	852922	4
309399	838744	4
271205	817620	4
242247	864253	4
235337	831592	4
232357	810798	4
252199	828023	4
267049	950249	4
245678	821691	4
241138	844374	4
246182	840370	4
264175	824349	4
266977	887963	4
274685	883097	4
244260	847060	4
256073	917590	4
258416	835432	4
241687	844256	4
282603	846165	4
228032	893055	4
226949	889283	4
264274	813041	4
139601	914203	4
229131	842806	4
236274	861302	4
261819	863523	4
200005	825237	4
310591	841778	4
244049	817710	4
235022	911236	4
256512	837094	4
236495	861569	4
256889	880721	4
258528	856273	4
233284	860085	4
257480	849037	4
269354	811847	4
222445	891438	4
222356	840843	4
236207	886769	4
174371	864697	4
159683	838958	4
237750	837381	4
241545	838673	4
256082	831969	4
246468	838071	4
205919	844377	4
266111	813259	4
244246	847589	4
244899	812192	4
219316	898830	4
251866	864044	4
238308	790723	4
209264	836661	4
242519	845811	4
351883	890475	4
278929	842054	4
244027	850132	4
248570	843156	4
224681	858432	4
210276	824826	4
220884	916718	4
240846	841609	4
257093	801567	4
236749	813868	4
332237	911313	4
288954	846991	4
238084	844799	4
236431	844100	4
299772	828655	4
241633	846949	4
230107	858332	4
256216	903741	4
258135	880184	4
232331	872896	4
183583	787453	4
264293	890923	4
213208	833959	4
224288	931476	4
261622	869706	4
297183	841456	4
241849	815141	4
308616	811021	4
220931	876605	4
289719	866638	4
233931	838374	4
224694	848663	4
240645	855514	4
229567	855332	4
247613	815836	4
239387	847822	4
257788	880587	4
245532	846331	4
224241	828996	4
227582	856861	4
244618	845420	4
213775	841758	4
243511	830743	4
244799	841688	4
216061	848623	4
294492	832336	4
248931	844960	4
267478	894783	4
228715	837572	4
269483	848608	4
248276	844455	4
236987	881080	4
223732	826580	4
230149	886583	4
265299	859533	4
181803	799487	4
247210	859012	4
261633	773355	4
262370	891499	4
250394	847577	4
222019	839774	4
238328	770068	4
208941	860169	4
238714	858826	4
241005	825301	4
270742	847836	4
238492	833394	4
312726	853829	4
286663	846902	4
261796	819395	4
253890	807676	4
242415	844335	4
134134	842630	4
163956	833732	4
250359	849451	4
295357	842293	4
218942	848326	4
205466	778884	4
253899	862843	4
244966	841126	4
208494	850615	4
221126	837878	4
271093	861412	4
216543	842952	4
255185	825960	4
251070	877802	4
264565	859237	4
228611	836717	4
228517	837056	4
198583	860431	4
215976	836025	4
254411	848090	4
168036	807011	4
292194	906490	4
243951	865415	4
260922	785987	4
245740	814541	4
317675	838127	4
274505	864723	4
230049	865536	4
235084	818866	4
172690	847721	4
221706	875060	4
236740	853169	4
298800	824277	4
265246	889333	4
219498	851932	4
247484	846372	4
288675	919879	4
229280	813483	4
282622	879222	4
307300	836132	4
238260	882489	4
219049	825171	4
219321	848396	4
240028	849354	4
212009	864463	4
246857	852483	4
245118	811283	4
247855	794626	4
253655	821946	4
241475	850889	4
210162	860529	4
204922	854068	4
225567	853078	4
245258	799882	4
257134	845851	4
187314	815820	4
294275	174786	14
329428	66056	14
325938	164475	14
253129	154296	14
319838	170383	14
240213	118409	14
283784	178305	14
376613	159699	14
338717	181582	14
304283	183656	14
314519	146787	14
270899	175377	14
291228	101272	14
291170	110147	14
321522	163852	14
202627	179376	14
307913	91419	14
311093	169734	14
321775	164846	14
294832	124284	14
295537	91032	14
383044	180418	14
338570	192256	14
337894	175289	14
359796	165920	14
316263	163806	14
320972	170417	14
277860	111893	14
367806	123963	14
359352	162962	14
350964	149159	14
332201	181702	14
287966	150135	14
346942	152780	14
232784	169847	14
292492	99170	14
334529	166765	14
363208	238649	14
196795	190277	14
353333	113156	14
373191	88470	14
333789	151168	14
339732	163158	14
321822	187102	14
276792	141848	14
308044	164482	14
311328	159477	14
383052	89061	14
316820	150304	14
314479	178821	14
310824	144943	14
333143	200298	14
300672	175844	14
339482	151261	14
319208	164182	14
321645	164662	14
308763	166511	14
308066	145825	14
360143	155270	14
348893	195430	14
319283	158983	14
332284	194186	14
292402	184441	14
361227	221878	14
313573	109221	14
310693	154278	14
344482	215846	14
358652	186358	14
330533	214555	14
320400	160020	14
267662	127175	14
396583	82842	14
292193	125417	14
324121	96346	14
321344	166633	14
234837	151054	14
368060	76739	14
347050	150472	14
245783	109229	14
400550	144359	14
343217	153037	14
315488	160339	14
347406	155708	14
336845	172750	14
357014	148222	14
331862	169092	14
322140	165212	14
363075	162238	14
318738	182134	14
346717	178180	14
311819	140674	14
332032	157725	14
301983	173386	14
321556	163352	14
315830	102777	14
312275	145173	14
325861	203058	14
360703	150999	14
345976	148333	14
320210	191459	14
318665	158107	14
425563	163524	14
264427	188193	14
348177	179526	14
265430	151883	14
320718	158610	14
380609	185976	14
345234	188822	14
362027	150348	14
300294	178772	14
315963	174031	14
333787	189423	14
337343	156614	14
334812	137431	14
347492	153416	14
324518	167369	14
353991	193997	14
274321	219665	14
335476	183897	14
300021	159185	14
384591	137729	14
320000	162605	14
268938	211870	14
366146	196571	14
356280	185198	14
325767	164095	14
350480	214608	14
314791	163370	14
302582	134124	14
328851	147002	14
347039	195468	14
289531	145743	14
343018	239960	14
271123	163465	14
326959	154655	14
332307	189590	14
310529	141617	14
380281	205779	14
411606	137378	14
348191	165419	14
305292	175260	14
256120	141529	14
390934	170420	14
358562	112650	14
355499	224982	14
363437	77975	14
232043	177614	14
246753	175170	14
327204	152871	14
371685	151612	14
291723	177824	14
324488	180658	14
340048	131847	14
295311	115000	14
239495	163949	14
267521	119941	14
401396	125431	14
260930	184935	14
336085	170252	14
291782	159562	14
307616	207295	14
352910	145624	14
294653	104623	14
372883	222824	14
318707	160697	14
281548	175184	14
307747	128551	14
336991	217448	14
270233	195701	14
433100	134861	5
311433	134432	14
375353	117180	14
315146	160782	14
311163	166821	14
305333	171939	14
332470	161202	14
302266	185591	14
370775	144355	14
314552	151035	14
343145	172236	14
331212	162496	14
299460	144708	14
383894	179880	14
345703	149860	14
331381	162660	14
344364	213940	14
378347	144880	14
322789	137560	14
328425	159826	14
341137	78287	14
317771	154916	14
336266	148507	14
342066	119083	14
297177	88467	14
280519	165350	14
305901	166656	14
284757	175853	14
281732	221764	14
321262	178491	14
344710	213543	14
311408	168232	14
356500	188114	14
304376	222294	14
278116	185472	14
247892	115217	14
306326	164202	14
311516	94189	14
323747	163351	14
321778	158339	14
309501	166931	14
333942	143344	14
339393	209145	14
340996	170964	14
315333	144566	14
332853	168141	14
290958	168323	14
297731	175876	14
280274	182662	14
306540	193434	14
319155	159850	14
355168	114823	14
270201	236813	14
347630	120931	14
446538	180119	5
371052	147369	14
403365	215735	14
258201	153095	14
335121	214149	14
283786	133973	14
353951	133923	14
345069	165968	14
367079	183232	14
363932	228249	14
354132	161850	14
390538	157197	14
333805	148479	14
325344	159885	14
323905	168029	14
274495	182470	14
309684	150076	14
381617	157000	14
322841	169735	14
359520	132845	14
249616	144446	14
321620	169950	14
415495	116126	14
335742	196692	14
271424	251323	14
340066	152500	14
327734	163585	14
346079	220993	14
276741	143844	14
377042	182019	14
400055	131725	14
332246	172932	14
310386	171068	14
327569	158418	14
324444	166910	14
317217	163896	14
270404	183080	14
277512	151920	14
324966	170021	14
306421	145493	14
382419	110392	14
318266	171979	14
321245	141627	14
318192	170844	14
320821	165455	14
329029	204399	14
311065	219934	14
287127	192494	14
283571	109326	14
308748	199866	14
369490	164369	14
270729	67329	14
279010	181792	14
282957	179982	14
308489	145929	14
327927	168535	14
327022	161396	14
376557	109320	14
248427	146381	14
321182	150806	14
312337	154488	14
268518	181514	14
285865	167818	14
279251	184486	14
306042	66361	14
318215	180010	14
293978	197091	14
338044	233264	14
293864	241877	14
344380	183817	14
316257	171544	14
248779	111087	14
313783	177198	14
415534	110526	14
296164	96874	14
315670	160928	14
339137	160334	14
290700	196285	14
307107	174760	14
325279	168587	14
328423	161604	14
333883	276840	14
308555	134011	14
322101	164171	14
306357	123397	14
292931	125341	14
284378	223470	14
335003	151395	14
267212	158699	14
343851	193618	14
296627	93375	14
334980	143900	14
335235	180161	14
360945	167952	14
257841	193878	14
275288	212315	14
331798	143962	14
333937	51121	14
328775	156501	14
319829	168353	14
293201	192871	14
327608	177638	14
332562	174699	14
348815	150017	14
312227	159417	14
324337	162686	14
323329	93955	14
291973	127483	14
258779	106777	14
325360	134919	14
267264	153034	14
312421	170617	14
293350	175997	14
275459	190178	14
244344	185382	14
252845	181181	14
357923	192120	14
382720	263255	14
326040	156509	14
165104	543395	7
139903	592241	7
132705	557674	7
114311	601605	7
102460	533057	7
185935	554627	7
123441	594415	7
97216	564094	7
110948	539533	7
101553	517715	7
133023	574572	7
144570	573936	7
136531	557658	7
173576	507309	7
179189	536028	7
141238	557986	7
156430	615117	7
69169	631490	7
31842	565765	7
144620	575370	7
155899	561715	7
137451	555339	7
68388	574380	7
166290	521714	7
210499	526471	7
148319	584541	7
135336	552552	7
136606	562296	7
136301	569544	7
119386	620549	7
139212	557713	7
84501	604671	7
176602	574552	7
105945	528795	7
140989	537156	7
138449	555969	7
128669	574591	7
95749	602775	7
139460	557260	7
130440	562623	7
147885	527813	7
58190	608304	7
151701	574146	7
148385	538149	7
142668	544976	7
145251	553486	7
142265	546135	7
202913	525966	7
192564	547558	7
179240	577011	7
182840	584262	7
144242	557674	7
135849	550612	7
101427	615890	7
143265	548387	7
112379	547679	7
137347	622867	7
139146	569516	7
125756	579609	7
77109	512651	7
138073	556272	7
202547	601240	7
19835	570290	7
118137	579149	7
201324	574588	7
113259	568684	7
139052	610320	7
177246	571940	7
107972	601191	7
138199	541774	7
220156	589643	7
137787	566189	7
138122	557230	7
93136	613387	7
154620	576738	7
131523	568207	7
136967	565662	7
142886	556511	7
125005	540340	7
138965	558201	7
139474	569485	7
171471	576787	7
157138	565993	7
198294	552987	7
136078	547418	7
140164	531093	7
156003	502860	7
67867	545392	7
133780	533275	7
116142	550919	7
148510	579793	7
179224	584189	7
149906	546909	7
29760	557873	7
115287	602637	7
206561	574789	7
108651	521409	7
115905	560139	7
127373	549518	7
141699	530028	7
141641	557376	7
111855	531542	7
136580	553967	7
137516	556818	7
179793	483378	7
105568	584102	7
125840	520239	7
117212	565692	7
140717	554093	7
139033	593287	7
172882	571145	7
104862	608089	7
158366	537970	7
138525	534268	7
69565	599820	7
94571	528963	7
153185	562792	7
147599	513563	7
223226	546198	7
143879	536650	7
151099	518008	7
109317	531425	7
127202	525948	7
137740	618961	7
138734	557713	7
109912	565003	7
158060	525533	7
260096	530550	9
134449	557556	7
121650	599844	7
188992	563992	7
207218	589497	7
179830	547383	7
152331	529689	7
112184	530469	7
166904	503121	7
183026	545377	7
152658	569277	7
172116	513383	7
95899	530846	7
144325	538991	7
166597	572855	7
105193	596017	7
166840	562425	7
117089	561455	7
141718	549576	7
117959	536156	7
125351	529954	7
140706	547367	7
138012	558263	7
135284	555664	7
142663	556520	7
112673	516997	7
137657	611252	7
119237	591137	7
186380	487625	7
113099	546732	7
176278	550602	7
158773	588778	7
140962	518168	7
144856	551807	7
155943	576199	7
152584	564548	7
165356	570715	7
127858	609681	7
257984	555707	9
149758	564768	7
129550	560106	7
159271	568953	7
151374	538387	7
129030	588495	7
155430	549012	7
172756	612694	7
93459	514032	7
99569	523174	7
148080	544056	7
169322	577938	7
173847	514665	7
136418	562926	7
140047	540043	7
74519	527539	7
146681	562995	7
110877	562558	7
95071	503965	7
136232	576477	7
146120	576624	7
259173	548593	9
107965	535173	7
103153	601002	7
158283	570550	7
206219	604081	7
116492	509399	7
97430	598804	7
193275	538687	7
116860	550810	7
179834	541387	7
143226	522375	7
111174	539350	7
94933	588147	7
139434	557410	7
131532	536658	7
38179	532155	7
113321	606322	7
123905	508486	7
201753	569116	7
206660	575002	7
138884	529162	7
139636	565984	7
110479	594587	7
76253	529394	7
160280	493497	7
161475	587507	7
149054	556986	7
223408	520131	7
158596	562634	7
141991	539522	7
137172	523482	7
161154	538355	7
130157	581286	7
142000	554964	7
86243	559135	7
130883	557824	7
127964	538935	7
122130	568886	7
210597	589836	7
139847	552015	7
147664	559632	7
167716	562762	7
130657	555545	7
165382	518876	7
221994	575146	7
87236	607429	7
154268	542573	7
197367	535989	7
133094	557996	7
155274	552551	7
139911	561185	7
146924	565933	7
146183	622188	7
176092	531921	7
184402	546549	7
139641	557503	7
170816	547069	7
156474	570384	7
146678	558942	7
136569	532130	7
